# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;missile weapons only;;;;;;
#;;;;;;;%of dmg that will;;%of dmg that will;;100;50;;;;;minimum speed;;;;;;
#;;;;;%bonus dmg;%bonus dmg;go through shields;%bonus dmg;go through armor;;;;;;;;of missiles;;;;;;
key;cost;power;min_damage;max_damage;hull_damage;shield_damage;shield_penetration;armor_damage;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;size_damage_factor;missile_speed;missile_evasion;missile_shield;missile_armor;missile_health;missile_retarget_range;end
# Lasers;;;;;;;;;;;;;;;;;;;;;;;
SMALL_RED_LASER;10;-5;6;16;1.25;0.5;0;1.5;0;5;20;30;40;0.9;0.5;0;0;0;0;0;0;0;
MEDIUM_RED_LASER;25;-13;15;40;1.25;0.5;0;1.5;0;6;24;35;60;0.9;0.3;0;0;0;0;0;0;0;
LARGE_RED_LASER;60;-30;36;96;1.25;0.5;0;1.5;0;7;27;40;80;0.9;0.05;0;0;0;0;0;0;0;
SMALL_BLUE_LASER;13;-7;8;21;1.25;0.5;0;1.5;0;5;20;30;40;0.9;0.5;0;0;0;0;0;0;0;
MEDIUM_BLUE_LASER;33;-17;20;53;1.25;0.5;0;1.5;0;6;24;35;60;0.9;0.3;0;0;0;0;0;0;0;
LARGE_BLUE_LASER;78;-39;48;126;1.25;0.5;0;1.5;0;7;27;40;80;0.9;0.05;0;0;0;0;0;0;0;
SMALL_UV_LASER;17;-10;10;27;1.25;0.5;0;1.5;0;5;20;30;40;0.9;0.5;0;0;0;0;0;0;0;
MEDIUM_UV_LASER;43;-23;25;68;1.25;0.5;0;1.5;0;6;24;35;60;0.9;0.3;0;0;0;0;0;0;0;
LARGE_UV_LASER;102;-51;60;162;1.25;0.5;0;1.5;0;7;27;40;80;0.9;0.05;0;0;0;0;0;0;0;
SMALL_XRAY_LASER;23;-13;13;35;1.25;0.5;0;1.5;0;5;20;30;40;0.9;0.5;0;0;0;0;0;0;0;
MEDIUM_XRAY_LASER;56;-30;33;88;1.25;0.5;0;1.5;0;6;24;35;60;0.9;0.3;0;0;0;0;0;0;0;
LARGE_XRAY_LASER;133;-67;78;210;1.25;0.5;0;1.5;0;7;27;40;80;0.9;0.05;0;0;0;0;0;0;0;
SMALL_GAMMA_LASER;30;-17;17;46;1.25;0.5;0;1.5;0;5;20;30;40;0.9;0.5;0;0;0;0;0;0;0;
MEDIUM_GAMMA_LASER;73;-39;43;115;1.25;0.5;0;1.5;0;6;24;35;60;0.9;0.3;0;0;0;0;0;0;0;
LARGE_GAMMA_LASER;173;-88;102;276;1.25;0.5;0;1.5;0;7;27;40;80;0.9;0.05;0;0;0;0;0;0;0;
# Mass Drivers;;;;;;;;;;;;;;;;;;;;;;;
SMALL_MASS_DRIVER_1;10;-5;5;16;1;1.5;0;0.5;0;4;14;20;50;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_MASS_DRIVER_1;25;-13;13;40;1;1.5;0;0.5;0;5;17;25;75;0.75;0.3;0;0;0;0;0;0;0;
LARGE_MASS_DRIVER_1;60;-30;30;96;1;1.5;0;0.5;0;5;20;30;100;0.75;0.05;0;0;0;0;0;0;0;
SMALL_MASS_DRIVER_2;13;-7;7;21;1;1.5;0;0.5;0;4;14;20;50;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_MASS_DRIVER_2;33;-17;18;53;1;1.5;0;0.5;0;5;17;25;75;0.75;0.3;0;0;0;0;0;0;0;
LARGE_MASS_DRIVER_2;78;-39;42;126;1;1.5;0;0.5;0;5;20;30;100;0.75;0.05;0;0;0;0;0;0;0;
SMALL_MASS_DRIVER_3;17;-10;9;27;1;1.5;0;0.5;0;4;14;20;50;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_MASS_DRIVER_3;43;-23;23;68;1;1.5;0;0.5;0;5;17;25;75;0.75;0.3;0;0;0;0;0;0;0;
LARGE_MASS_DRIVER_3;102;-51;54;162;1;1.5;0;0.5;0;5;20;30;100;0.75;0.05;0;0;0;0;0;0;0;
SMALL_MASS_DRIVER_4;23;-13;12;35;1;1.5;0;0.5;0;4;14;20;50;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_MASS_DRIVER_4;56;-30;30;88;1;1.5;0;0.5;0;5;17;25;75;0.75;0.3;0;0;0;0;0;0;0;
LARGE_MASS_DRIVER_4;133;-67;72;210;1;1.5;0;0.5;0;5;20;30;100;0.75;0.05;0;0;0;0;0;0;0;
SMALL_MASS_DRIVER_5;30;-17;16;46;1;1.5;0;0.5;0;4;14;20;50;0.75;0.5;0;0;0;0;0;0;0;
MEDIUM_MASS_DRIVER_5;73;-39;40;115;1;1.5;0;0.5;0;5;17;25;75;0.75;0.3;0;0;0;0;0;0;0;
LARGE_MASS_DRIVER_5;173;-88;96;276;1;1.5;0;0.5;0;5;20;30;100;0.75;0.05;0;0;0;0;0;0;0;
# Plasma;;;;;;;;;;;;;;;;;;;;;;;
SMALL_PLASMA_1;21;-13;12;33;1.5;0.25;0;2;0;6;24;35;40;0.8;0.4;0;0;0;0;0;0;0;
MEDIUM_PLASMA_1;53;-27;30;83;1.5;0.25;0;2;0;7;27;40;60;0.8;0.2;0;0;0;0;0;0;0;
LARGE_PLASMA_1;126;-63;72;198;1.5;0.25;0;2;0;8;30;45;80;0.8;0.05;0;0;0;0;0;0;0;
SMALL_PLASMA_2;28;-17;16;43;1.5;0.25;0;2;0;6;24;35;40;0.8;0.4;0;0;0;0;0;0;0;
MEDIUM_PLASMA_2;69;-36;40;108;1.5;0.25;0;2;0;7;27;40;60;0.8;0.2;0;0;0;0;0;0;0;
LARGE_PLASMA_2;164;-82;96;258;1.5;0.25;0;2;0;8;30;45;80;0.8;0.05;0;0;0;0;0;0;0;
SMALL_PLASMA_3;37;-23;21;56;1.5;0.25;0;2;0;6;24;35;40;0.8;0.4;0;0;0;0;0;0;0;
MEDIUM_PLASMA_3;90;-47;53;140;1.5;0.25;0;2;0;7;27;40;60;0.8;0.2;0;0;0;0;0;0;0;
LARGE_PLASMA_3;214;-107;126;336;1.5;0.25;0;2;0;8;30;45;80;0.8;0.05;0;0;0;0;0;0;0;
# Disruptors;;;;;;;;;;;;;;;;;;;;;;;
SMALL_DISRUPTOR_1;15;-10;1;11.2;1;1;1;1;1;3;11;16;30;1;0.6;0;0;0;0;0;0;0;
MEDIUM_DISRUPTOR_1;38;-23;1;28;1;1;1;1;1;4;16;24;40;1;0.35;0;0;0;0;0;0;0;
SMALL_DISRUPTOR_2;20;-13;1;14.7;1;1;1;1;1;3;11;16;30;1;0.6;0;0;0;0;0;0;0;
MEDIUM_DISRUPTOR_2;50;-30;1;37;1;1;1;1;1;4;16;24;40;1;0.35;0;0;0;0;0;0;0;
SMALL_DISRUPTOR_3;26;-17;1;19;1;1;1;1;1;3;11;16;30;1;0.6;0;0;0;0;0;0;0;
MEDIUM_DISRUPTOR_3;65;-39;1;48;1;1;1;1;1;4;16;24;40;1;0.35;0;0;0;0;0;0;0;
# Autocannons;;;;;;;;;;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;22;-13;7;15;1;1.25;0;0.2;0;1;4;6;30;0.85;0.75;0;0;0;0;0;0;0;
MEDIUM_AUTOCANNON_1;55;-30;18;38;1;1.25;0;0.2;0;2;6;9;35;0.85;0.5;0;0;0;0;0;0;0;
LARGE_AUTOCANNON_1;132;-67;45;92;1;1.25;0;0.2;0;2;8;12;40;0.85;0.25;0;0;0;0;0;0;0;
SMALL_AUTOCANNON_2;29;-17;9;20;1;1.25;0;0.2;0;1;4;6;30;0.85;0.75;0;0;0;0;0;0;0;
MEDIUM_AUTOCANNON_2;73;-39;23;51;1;1.25;0;0.2;0;2;6;9;35;0.85;0.5;0;0;0;0;0;0;0;
LARGE_AUTOCANNON_2;174;-88;57;122;1;1.25;0;0.2;0;2;8;12;40;0.85;0.25;0;0;0;0;0;0;0;
SMALL_AUTOCANNON_3;38;-23;12;27;1;1.25;0;0.2;0;1;4;6;30;0.85;0.75;0;0;0;0;0;0;0;
MEDIUM_AUTOCANNON_3;95;-51;31;66;1;1.25;0;0.2;0;2;6;9;35;0.85;0.5;0;0;0;0;0;0;0;
LARGE_AUTOCANNON_3;228;-115;75;157;1;1.25;0;0.2;0;2;8;12;40;0.85;0.25;0;0;0;0;0;0;0;
SMALL_AUTOCANNON_4;50;-30;16;35;1;1.25;0;0.2;0;1;4;6;30;0.85;0.75;0;0;0;0;0;0;0;
MEDIUM_AUTOCANNON_4;125;-67;41;88;1;1.25;0;0.2;0;2;6;9;35;0.85;0.5;0;0;0;0;0;0;0;
LARGE_AUTOCANNON_4;300;-150;99;210;1;1.25;0;0.2;0;2;8;12;40;0.85;0.25;0;0;0;0;0;0;0;
# Kinetic Artillery;;;;;;;;;;;;;;;;;;;;;;;
KINETIC_ARTILLERY_1;120;-70;150;450;1;1.5;0;0.65;0;9;34;50;120;0.75;0;0;0;0;0;0;0;0;
KINETIC_ARTILLERY_2;156;-91;195;585;1;1.5;0;0.65;0;9;34;50;120;0.75;0;0;0;0;0;0;0;0;
# Energy Launcher;;;;;;;;;;;;;;;;;;;;;;;
ENERGY_TORPEDO_1;67;-38;65;150;1;0.25;0.5;3;0;5;10;200;100;1;0.1;1;300;0;0;7;7;100;
ENERGY_TORPEDO_2;90;-49;90;205;1;0.25;0.5;3;0;5;10;200;100;1;0.1;1;350;0;0;10;10;100;
# Mega Cannon;;;;;;;;;;;;;;;;;;;;;;;
MASS_ACCELERATOR_1;250;-200;700;2000;1;1.5;0;0.75;0;14;54;80;150;0.75;0;0;0;0;0;0;0;0;
MASS_ACCELERATOR_2;325;-260;910;2600;1;1.5;0;0.75;0;14;54;80;150;0.75;0;0;0;0;0;0;0;0;
# Energy Lance;;;;;;;;;;;;;;;;;;;;;;;
ENERGY_LANCE_1;250;-200;600;1500;1.5;0.5;0;2;0;12;47;70;150;0.85;0;0;0;0;0;0;0;0;
ENERGY_LANCE_2;325;-260;780;1950;1.5;0.5;0;2;0;12;47;70;150;0.85;0;0;0;0;0;0;0;0;
# Arc Emitter;;;;;;;;;;;;;;;;;;;;;;;
ARC_EMITTER_1;250;-200;1;1300;1;1;1;1;1;12;48;71;150;1;0;0;0;0;0;0;0;0;
ARC_EMITTER_2;325;-260;2;1690;1;1;1;1;1;12;48;71;150;1;0;0;0;0;0;0;0;0;
# Titan Laser;;;;;;;;;;;;;;;;;;;;;;;
TITAN_LASER;500;-500;5000;10000;1.25;0.75;0;1.5;0;30;120;180;250;0.85;0;0;0;0;0;0;0;0;
PERDITION_BEAM_TITAN;500;-500;5000;10000;1.25;0.75;0;1.5;0;30;120;180;250;0.85;0;0;0;0;0;0;0;0;
# Flak Battery;;;;;;;;;;;;;;;;;;;;;;;
FLAK_BATTERY_1;5;-5;2;4;1;2;0.25;0.5;0;0;0;5;30;0.75;0.5;0;0;0;0;0;0;0;
FLAK_BATTERY_2;7;-7;3;6;1;2;0.25;0.5;0;0;0;5;30;0.75;0.6;0;0;0;0;0;0;0;
FLAK_BATTERY_3;10;-10;4;8;1;2;0.25;0.5;0;0;0;5;30;0.75;0.7;0;0;0;0;0;0;0;
FLAK_BATTERY_4;13;-13;6;11;1;2;0.25;0.5;0;0;0;5;30;0.75;0.8;0;0;0;0;0;0;0;
# Point-Defense;;;;;;;;;;;;;;;;;;;;;;;
POINT_DEFENCE_1;5;-5;2;4;1;0.5;0;2;0.25;0;0;5;30;0.9;0.1;0;0;0;0;0;0;0;
POINT_DEFENCE_2;7;-7;3;6;1;0.5;0;2;0.25;0;0;5;30;0.9;0.2;0;0;0;0;0;0;0;
POINT_DEFENCE_3;10;-10;4;8;1;0.5;0;2;0.25;0;0;5;30;0.9;0.3;0;0;0;0;0;0;0;
# Missiles;;;;;;;;;;;;;;;;;;;;;;;
MISSILE_1;10;-5;16;24;1;1;1;1;0;10;40;60;100;1;0.25;0;400;0;0;3;3;100;
MISSILE_2;13;-7;21;32;1;1;1;1;0;10;40;60;100;1;0.25;0;400;0.1;0;4;4;100;
MISSILE_3;17;-10;28;42;1;1;1;1;0;10;40;60;100;1;0.25;0;400;0.2;0;5;5;100;
MISSILE_4;23;-13;37;55;1;1;1;1;0;10;40;60;100;1;0.25;0;400;0.3;0;6;6;100;
MISSILE_5;30;-17;49;72;1;1;1;1;0;10;40;60;100;1;0.25;0;400;0.4;0;7;7;100;
# Torpedoes;;;;;;;;;;;;;;;;;;;;;;;
TORPEDO_1;40;-20;120;150;1;1;1;1.25;0;5;10;200;30;1;0.1;1;200;0;0;4;4;100;
TORPEDO_2;52;-26;155;195;1;1;1;1.25;0;5;10;200;30;1;0.1;1;225;0;0;7;7;100;
TORPEDO_3;68;-34;200;254;1;1;1;1.25;0;5;10;200;30;1;0.1;1;250;0;0;10;10;100;
# Swarmer Missiles;;;;;;;;;;;;;;;;;;;;;;;
SWARMER_MISSILE_1;45;-24;22;61;1;1;1;0.8;0;5;20;30;100;1;0.5;0;400;0;0;10;20;100;
SWARMER_MISSILE_2;76;-40;37;105;1;1;1;0.8;0;5;20;30;100;1;0.5;0;400;0;0;15;30;100;
# Researchable Space Critters;;;;;;;;;;;;;;;;;;;;;;;
SPACE_CLOUD_LIGHTNING;110;-80;1;301;1;1;1;1;1;9;34;50;60;0.7;0.5;0;0;0;0;0;0;0;
